amfi_code,scheme_name,category,ann_volatility,max_drawdown_pct,beta,hist_var_95,risk_score,risk_tier
148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,0.1419370675462029,-11.27,0.0237,-0.01356,37.2,Moderate
120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,0.19290949406318125,-18.19,0.0005,-0.018892,46.7,Moderate
120843,Kotak Flexicap Fund - Regular - Growth,Equity,0.15886986523609198,-12.97,-0.0228,-0.014508,40.7,Moderate
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,0.18936710835214104,-16.22,0.0051,-0.019034,46.1,Moderate
120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,0.143637805667366,-12.59,0.0162,-0.013728,36.8,Moderate
119094,Axis Midcap Fund - Regular - Growth,Equity,0.19407117423334666,-20.96,-0.0663,-0.01848,60.8,High
119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,0.1374143414187958,-15.01,-0.0318,-0.012846,39.8,Moderate
148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,0.17674006691346641,-16.4,0.0181,-0.017118,45.8,Moderate
101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,0.1456821284745426,-11.29,0.0211,-0.013282,36.9,Moderate
119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,0.2514057862438462,-28.71,-0.0232,-0.024507,68.3,High
149323,DSP Midcap Fund - Regular - Growth,Equity,0.17746159397550765,-17.25,-0.0025,-0.017882,43.9,Moderate
149324,DSP Small Cap Fund - Regular - Growth,Equity,0.2484020500524201,-31.17,0.0115,-0.023483,66.3,High
118632,Nippon India Large Cap Fund - Regular - Growth,Equity,0.14148352294996597,-17.41,-0.0084,-0.013954,38.0,Moderate
119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,0.13939367612717432,-11.8,-0.0262,-0.013501,37.6,Moderate
125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,0.14668866752399456,-15.2,0.0488,-0.014592,45.6,Moderate
118635,Nippon India ETF Nifty 50 BeES,Equity,0.12983158874316245,-11.65,-0.0014,-0.012554,30.9,Moderate
118633,Nippon India Large Cap Fund - Direct - Growth,Equity,0.13997213649186088,-18.63,-0.0366,-0.013443,43.6,Moderate
102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,0.128366283978605,-10.86,-0.0195,-0.012613,33.8,Moderate
120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,0.13884437513119724,-13.9,-0.0403,-0.01355,41.5,Moderate
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,0.15429144469823233,-15.27,-0.0264,-0.014712,42.3,Moderate
120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,0.15230516379673026,-19.83,0.0419,-0.014388,47.5,Moderate
120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,0.004939126259511572,-0.1,-0.0004,-0.000222,0.0,Low
119093,Axis Bluechip Fund - Direct - Growth,Equity,0.13983295593638798,-21.75,0.0259,-0.014226,43.8,Moderate
102887,UTI Flexi Cap Fund - Regular - Growth,Equity,0.1575836691791294,-21.54,0.0167,-0.015232,44.8,Moderate
149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,0.1435385981851045,-14.84,-0.0041,-0.014474,36.3,Moderate
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,0.18352430087335714,-21.12,0.0091,-0.018365,48.5,Moderate
120844,Kotak Liquid Fund - Regular - Growth,Debt,0.005133170487370699,-0.12,-0.0004,-0.000285,0.1,Low
120841,Kotak Bluechip Fund - Regular - Growth,Equity,0.13463795800784395,-17.57,0.0364,-0.013142,42.1,Moderate
118634,Nippon India Small Cap Fund - Regular - Growth,Equity,0.25241520946340396,-23.34,0.1035,-0.025438,81.6,Very High
118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,0.03985538155388199,-8.32,0.0013,-0.003804,11.7,Low
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,0.03967062369033813,-4.33,-0.0064,-0.003938,10.5,Low
101208,ABSL Liquid Fund - Regular - Growth,Debt,0.00506437135231026,-0.16,0.0003,-0.000269,0.1,Low
100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,0.03905245528100098,-4.31,0.0012,-0.003793,9.3,Low
120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,0.17894715006571804,-24.0,0.0181,-0.018219,51.3,High
119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,0.2495012512285578,-52.57,0.062,-0.026859,91.0,Very High
119092,Axis Bluechip Fund - Regular - Growth,Equity,0.13950661341123774,-14.4,0.0097,-0.01375,36.1,Moderate
101207,ABSL Small Cap Fund - Regular - Growth,Equity,0.2579732221707766,-35.45,-0.0653,-0.026021,82.2,Very High
119095,Axis Small Cap Fund - Regular - Growth,Equity,0.25066580232600366,-51.68,-0.067,-0.026188,91.0,Very High
100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,0.14548134802183824,-24.73,-0.0583,-0.014364,52.6,High
102886,UTI Mid Cap Fund - Regular - Growth,Equity,0.18134576297311236,-28.0,-0.0421,-0.01922,59.2,High
