amfi_code,cagr_1yr,cagr_3yr,cagr_5yr,scheme_name
100016,-0.022257773892688,0.0129235258921545,0.026370743672111,HDFC Top 100 Fund - Regular Plan - Growth
100025,0.0370755270188964,0.039154793546847,0.0445820961917313,HDFC Short Term Debt Fund - Regular - Growth
100033,0.5327719549540499,0.3243397122906222,0.3012315310072722,HDFC Mid-Cap Opportunities Fund - Regular - Growth
101206,0.4796379447633372,0.2896021109659372,0.2353836133468803,ABSL Frontline Equity Fund - Regular - Growth
101207,-0.2400030918029263,-0.0415145381614069,0.0793876483724771,ABSL Small Cap Fund - Regular - Growth
101208,0.0724177720039358,0.0631429929210527,0.0650902685546532,ABSL Liquid Fund - Regular - Growth
102885,0.2022285859538466,0.1966236124591096,0.1823237888770594,UTI Nifty 50 Index Fund - Regular - Growth
102886,-0.1680795995867203,-0.0076723194402581,0.0117174549183411,UTI Mid Cap Fund - Regular - Growth
102887,0.1359304393755194,0.2554967017250202,0.1684112024730752,UTI Flexi Cap Fund - Regular - Growth
118632,0.340078958236512,0.2264664745674771,0.2404949266239175,Nippon India Large Cap Fund - Regular - Growth
118633,0.2555953994051738,0.2108469102938059,0.1627421735450427,Nippon India Large Cap Fund - Direct - Growth
118634,0.158228664455887,0.080060298597036,0.1637347403341575,Nippon India Small Cap Fund - Regular - Growth
118635,0.2251024810376227,0.2000321571698329,0.1595723117967173,Nippon India ETF Nifty 50 BeES
118636,0.1046246278808034,0.0406125985984033,0.0531688962517127,Nippon India Gilt Securities Fund - Regular - Growth
119092,0.0161022963455828,0.0052576685017868,0.0636798923760524,Axis Bluechip Fund - Regular - Growth
119093,0.1978153852410049,0.2081155982663189,0.0789755785437595,Axis Bluechip Fund - Direct - Growth
119094,0.2227789715430854,0.351025278890354,0.2821441719365203,Axis Midcap Fund - Regular - Growth
119095,-0.4281949516662213,-0.1170329932983421,0.0152150453308239,Axis Small Cap Fund - Regular - Growth
119120,0.0552588032636078,0.0583898844209376,0.0588941871634671,SBI Magnum Gilt Fund - Regular Plan - Growth
119551,0.6048929711840034,0.3044861306002782,0.25804686425584,SBI Bluechip Fund - Regular Plan - Growth
119552,0.0571011785207777,0.1626337508136064,0.215242358737697,SBI Bluechip Fund - Direct Plan - Growth
119598,0.8285157468100046,0.2666309129954312,0.3242353615245461,SBI Small Cap Fund - Regular Plan - Growth
119599,0.1395799435744773,-0.0133708360228389,0.0205448470180937,SBI Small Cap Fund - Direct Plan - Growth
120503,0.0849513597225455,0.1397498034821267,0.187853255982622,ICICI Pru Bluechip Fund - Regular - Growth
120504,0.130737883944783,0.32478927222623,0.2329511862010305,ICICI Pru Bluechip Fund - Direct - Growth
120505,0.2962768117152687,0.3176924285223732,0.3282740607461121,ICICI Pru Midcap Fund - Regular - Growth
120506,0.4185299002066023,0.1841742926683522,0.1708486725575018,ICICI Pru Value Discovery Fund - Regular - Growth
120507,0.0743032085584731,0.073925387862634,0.0723753972838441,ICICI Pru Liquid Fund - Regular - Growth
120841,0.1684955152939842,0.1726301444443794,0.1353221114899239,Kotak Bluechip Fund - Regular - Growth
120842,0.2251898694246592,0.0775416750547262,0.0670154348203846,Kotak Emerging Equity Fund - Regular - Growth
120843,0.2667758391882715,0.2957511058901836,0.3090745475400549,Kotak Flexicap Fund - Regular - Growth
120844,0.0712536974110291,0.0669439423907485,0.0691527298506715,Kotak Liquid Fund - Regular - Growth
125497,0.286975804558778,0.1842991800861004,0.1901779534471146,HDFC Top 100 Fund - Direct Plan - Growth
125498,0.1545507701929038,0.112425187373742,0.1130181712327997,HDFC Mid-Cap Opportunities Fund - Direct - Growth
148567,0.2037595706234765,0.339919704004453,0.3097410750185903,Mirae Asset Large Cap Fund - Regular - Growth
148568,0.1427983450087073,0.1474443483276053,0.2251686900711385,Mirae Asset Emerging Bluechip Fund - Regular - Growth
148569,0.3978380253854239,0.2917135767741186,0.3194952310833252,Mirae Asset Tax Saver Fund - Regular - Growth
149322,0.1812461925339035,0.1803973982038829,0.1339327592400185,DSP Top 100 Equity Fund - Regular - Growth
149323,0.2149741434953822,0.2686310366881714,0.2958108691043399,DSP Midcap Fund - Regular - Growth
149324,0.6519546577826334,0.2699350260734621,0.3228744045157361,DSP Small Cap Fund - Regular - Growth
