amfi_code,min_date,max_date,records,latest_nav
100016,2022-01-03,2026-05-29,1150,583.6113
100025,2022-01-03,2026-05-29,1150,31.8843
100033,2022-01-03,2026-05-29,1150,342.0072
101206,2022-01-03,2026-05-29,1150,773.2939
101207,2022-01-03,2026-05-29,1150,53.9836
101208,2022-01-03,2026-05-29,1150,410.1021
102885,2022-01-03,2026-05-29,1150,187.7797
102886,2022-01-03,2026-05-29,1150,125.564
102887,2022-01-03,2026-05-29,1150,378.9657
118632,2022-01-03,2026-05-29,1150,110.5554
118633,2022-01-03,2026-05-29,1150,91.601
118634,2022-01-03,2026-05-29,1150,134.6683
118635,2022-01-03,2026-05-29,1150,326.7508
118636,2022-01-03,2026-05-29,1150,37.8243
119092,2022-01-03,2026-05-29,1150,50.8387
119093,2022-01-03,2026-05-29,1150,58.4203
119094,2022-01-03,2026-05-29,1150,203.8581
119095,2022-01-03,2026-05-29,1150,56.1319
119120,2022-01-03,2026-05-29,1150,54.2038
119551,2022-01-03,2026-05-29,1150,149.3216
119552,2022-01-03,2026-05-29,1150,137.7323
119598,2022-01-03,2026-05-29,1150,309.205
119599,2022-01-03,2026-05-29,1150,105.4849
120503,2022-01-03,2026-05-29,1150,118.1496
120504,2022-01-03,2026-05-29,1150,151.1311
120505,2022-01-03,2026-05-29,1150,473.764
120506,2022-01-03,2026-05-29,1150,404.4207
120507,2022-01-03,2026-05-29,1150,388.5939
120841,2022-01-03,2026-05-29,1150,482.127
120842,2022-01-03,2026-05-29,1150,82.6457
120843,2022-01-03,2026-05-29,1150,163.2397
120844,2022-01-03,2026-05-29,1150,4268.5497
125497,2022-01-03,2026-05-29,1150,1204.9571
125498,2022-01-03,2026-05-29,1150,188.3619
148567,2022-01-03,2026-05-29,1150,230.2708
148568,2022-01-03,2026-05-29,1150,205.451
148569,2022-01-03,2026-05-29,1150,97.7435
149322,2022-01-03,2026-05-29,1150,606.2349
149323,2022-01-03,2026-05-29,1150,245.3651
149324,2022-01-03,2026-05-29,1150,279.7511
