overall_rank,amfi_code,scheme_name,category,cagr_3yr,sharpe_ratio,alpha_annual,expense_ratio_pct,max_drawdown_pct,composite_score,tier
1,148567,Mirae Asset Large Cap Fund - Regular - Growth,Equity,0.339919704004453,1.4483,0.2698,1.46,-11.27,86.25,Strong
2,120505,ICICI Pru Midcap Fund - Regular - Growth,Equity,0.3176924285223732,1.1801,0.2926,1.36,-18.19,82.25,Strong
3,120843,Kotak Flexicap Fund - Regular - Growth,Equity,0.2957511058901836,1.3067,0.2733,1.45,-12.97,82.0,Strong
4,100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,Equity,0.3243397122906222,1.0937,0.272,1.38,-16.22,80.75,Strong
5,120504,ICICI Pru Bluechip Fund - Direct - Growth,Equity,0.32478927222623,1.0265,0.2119,0.8,-12.59,80.0,Strong
6,119094,Axis Midcap Fund - Regular - Growth,Equity,0.351025278890354,0.9982,0.2608,1.38,-20.96,77.0,Strong
7,119551,SBI Bluechip Fund - Regular Plan - Growth,Equity,0.3044861306002782,1.2083,0.232,1.54,-15.01,74.81,Average
8,148569,Mirae Asset Tax Saver Fund - Regular - Growth,Equity,0.2917135767741186,1.2349,0.2827,1.6,-16.4,73.69,Average
9,101206,ABSL Frontline Equity Fund - Regular - Growth,Equity,0.2896021109659372,1.0272,0.214,1.6,-11.29,68.19,Average
10,119598,SBI Small Cap Fund - Regular Plan - Growth,Equity,0.2666309129954312,0.9453,0.3034,1.43,-28.71,67.38,Average
11,149323,DSP Midcap Fund - Regular - Growth,Equity,0.2686310366881714,1.1321,0.266,1.61,-17.25,66.75,Average
12,149324,DSP Small Cap Fund - Regular - Growth,Equity,0.2699350260734621,0.9498,0.3006,1.52,-31.17,66.69,Average
13,118632,Nippon India Large Cap Fund - Regular - Growth,Equity,0.2264664745674771,1.0817,0.2183,1.51,-17.41,66.56,Average
14,119552,SBI Bluechip Fund - Direct Plan - Growth,Equity,0.1626337508136064,0.9533,0.1987,0.66,-11.8,66.0,Average
15,125497,HDFC Top 100 Fund - Direct Plan - Growth,Equity,0.1842991800861004,0.7758,0.1773,0.92,-15.2,59.25,Weak
16,118635,Nippon India ETF Nifty 50 BeES,Equity,0.2000321571698329,0.6649,0.1514,0.89,-11.65,59.0,Weak
17,118633,Nippon India Large Cap Fund - Direct - Growth,Equity,0.2108469102938059,0.6452,0.1564,0.72,-18.63,58.56,Weak
18,102885,UTI Nifty 50 Index Fund - Regular - Growth,Equity,0.1966236124591096,0.8171,0.1705,1.57,-10.86,55.0,Weak
19,120503,ICICI Pru Bluechip Fund - Regular - Growth,Equity,0.1397498034821267,0.798,0.177,1.42,-13.9,53.62,Weak
20,148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,Equity,0.1474443483276053,0.9263,0.2087,1.52,-15.27,53.44,Weak
21,120506,ICICI Pru Value Discovery Fund - Regular - Growth,Equity,0.1841742926683522,0.6489,0.1625,1.41,-19.83,51.12,Weak
22,120507,ICICI Pru Liquid Fund - Regular - Growth,Debt,0.073925387862634,0.4957,0.0675,0.74,-0.1,48.0,Weak
23,119093,Axis Bluechip Fund - Direct - Growth,Equity,0.2081155982663189,0.1296,0.0823,0.75,-21.75,47.62,Weak
24,102887,UTI Flexi Cap Fund - Regular - Growth,Equity,0.2554967017250202,0.6195,0.1621,1.64,-21.54,46.19,Weak
25,149322,DSP Top 100 Equity Fund - Regular - Growth,Equity,0.1803973982038829,0.464,0.1317,1.54,-14.84,43.69,Weak
26,125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,Equity,0.112425187373742,0.3006,0.1199,0.78,-21.12,42.12,Weak
27,120844,Kotak Liquid Fund - Regular - Growth,Debt,0.0669439423907485,-0.0887,0.0646,0.6,-0.12,41.12,Weak
28,120841,Kotak Bluechip Fund - Regular - Growth,Equity,0.1726301444443794,0.4943,0.1304,1.59,-17.57,39.38,Weak
29,118634,Nippon India Small Cap Fund - Regular - Growth,Equity,0.080060298597036,0.4484,0.175,1.53,-23.34,38.31,Weak
30,118636,Nippon India Gilt Securities Fund - Regular - Growth,Debt,0.0406125985984033,-0.3566,0.0507,0.55,-8.32,34.62,Weak
31,119120,SBI Magnum Gilt Fund - Regular Plan - Growth,Debt,0.0583898844209376,-0.2266,0.0562,0.77,-4.33,33.75,Weak
32,101208,ABSL Liquid Fund - Regular - Growth,Debt,0.0631429929210527,-0.8156,0.0609,0.79,-0.16,32.88,Weak
33,100025,HDFC Short Term Debt Fund - Regular - Growth,Debt,0.039154793546847,-0.5671,0.0428,0.56,-4.31,31.88,Weak
34,120842,Kotak Emerging Equity Fund - Regular - Growth,Equity,0.0775416750547262,0.076,0.078,1.56,-24.0,27.62,Weak
35,119599,SBI Small Cap Fund - Direct Plan - Growth,Equity,-0.0133708360228389,-0.0572,0.0488,0.72,-52.57,23.94,Weak
36,119092,Axis Bluechip Fund - Regular - Growth,Equity,0.0052576685017868,0.0308,0.069,1.64,-14.4,22.56,Weak
37,101207,ABSL Small Cap Fund - Regular - Growth,Equity,-0.0415145381614069,0.1627,0.109,1.53,-35.45,22.06,Weak
38,119095,Axis Small Cap Fund - Regular - Growth,Equity,-0.1170329932983421,-0.076,0.048,1.38,-51.68,17.25,Weak
39,100016,HDFC Top 100 Fund - Regular Plan - Growth,Equity,0.0129235258921545,-0.2015,0.0375,1.55,-24.73,14.38,Weak
40,102886,UTI Mid Cap Fund - Regular - Growth,Equity,-0.0076723194402581,-0.2058,0.029,1.51,-28.0,14.31,Weak
