transaction_type,state,city_tier,age_group,gender,count,total_amount,avg_amount
Redemption,Maharashtra,T30,26-35,Female,38,9002438,236906.26315789475
Redemption,Maharashtra,T30,26-35,Male,65,15213626,234055.78461538462
Redemption,Maharashtra,T30,36-45,Female,24,6254368,260598.66666666666
Redemption,Maharashtra,T30,36-45,Male,48,11798459,245801.22916666666
Redemption,Maharashtra,T30,46-55,Female,7,1012655,144665.0
Redemption,Maharashtra,T30,46-55,Male,22,4432948,201497.63636363635
Redemption,Maharashtra,T30,56+,Female,2,588410,294205.0
Redemption,Maharashtra,T30,56+,Male,8,1706426,213303.25
Redemption,Punjab,B30,18-25,Female,13,3265779,251213.76923076922
Redemption,Punjab,B30,18-25,Male,22,5429949,246815.86363636365
Redemption,Punjab,B30,26-35,Female,19,4193410,220705.7894736842
Redemption,Punjab,B30,26-35,Male,71,17900498,252119.69014084508
Redemption,Punjab,B30,36-45,Female,29,6078040,209587.58620689655
Redemption,Punjab,B30,36-45,Male,30,8885032,296167.73333333334
Redemption,Punjab,B30,46-55,Female,9,1800514,200057.11111111112
Redemption,Punjab,B30,46-55,Male,12,3054489,254540.75
Redemption,Punjab,B30,56+,Female,11,2307511,209773.72727272726
Redemption,Punjab,B30,56+,Male,10,2350499,235049.9
Redemption,Punjab,T30,18-25,Female,4,597219,149304.75
Redemption,Punjab,T30,18-25,Male,29,7057272,243354.2068965517
Redemption,Punjab,T30,26-35,Female,31,7846011,253097.12903225806
Redemption,Punjab,T30,26-35,Male,74,18186207,245759.55405405405
Redemption,Punjab,T30,36-45,Female,6,1603843,267307.1666666667
Redemption,Punjab,T30,36-45,Male,27,6238428,231052.88888888888
Redemption,Punjab,T30,46-55,Female,10,2561802,256180.2
Redemption,Punjab,T30,46-55,Male,22,5299515,240887.04545454544
Redemption,Punjab,T30,56+,Female,10,2348288,234828.8
Redemption,Punjab,T30,56+,Male,13,4523597,347969.0
Redemption,Rajasthan,B30,18-25,Female,10,2632738,263273.8
Redemption,Rajasthan,B30,18-25,Male,19,6017015,316685.0
Redemption,Rajasthan,B30,26-35,Female,20,4346206,217310.3
Redemption,Rajasthan,B30,26-35,Male,56,14050705,250905.44642857142
Redemption,Rajasthan,B30,36-45,Female,12,3571328,297610.6666666667
Redemption,Rajasthan,B30,36-45,Male,33,7834438,237407.21212121213
Redemption,Rajasthan,B30,46-55,Female,5,890783,178156.6
Redemption,Rajasthan,B30,46-55,Male,14,3217983,229855.92857142858
Redemption,Rajasthan,B30,56+,Female,8,2202028,275253.5
Redemption,Rajasthan,B30,56+,Male,11,2804848,254986.18181818182
Redemption,Rajasthan,T30,18-25,Female,19,4479846,235781.36842105264
Redemption,Rajasthan,T30,18-25,Male,14,4521995,322999.64285714284
Redemption,Rajasthan,T30,26-35,Female,28,7700353,275012.60714285716
Redemption,Rajasthan,T30,26-35,Male,54,12974327,240265.3148148148
Redemption,Rajasthan,T30,36-45,Female,24,6951276,289636.5
Redemption,Rajasthan,T30,36-45,Male,25,6279411,251176.44
Redemption,Rajasthan,T30,46-55,Female,6,1674581,279096.8333333333
Redemption,Rajasthan,T30,46-55,Male,30,9431063,314368.76666666666
Redemption,Rajasthan,T30,56+,Female,3,841756,280585.3333333333
Redemption,Rajasthan,T30,56+,Male,15,4182449,278829.93333333335
Redemption,Tamil Nadu,B30,18-25,Female,16,4416242,276015.125
Redemption,Tamil Nadu,B30,18-25,Male,22,5908376,268562.54545454547
Redemption,Tamil Nadu,B30,26-35,Female,46,10708170,232786.30434782608
Redemption,Tamil Nadu,B30,26-35,Male,72,18233416,253241.88888888888
Redemption,Tamil Nadu,B30,36-45,Female,20,4153877,207693.85
Redemption,Tamil Nadu,B30,36-45,Male,36,9548840,265245.55555555556
Redemption,Tamil Nadu,B30,46-55,Female,8,2536277,317034.625
Redemption,Tamil Nadu,B30,46-55,Male,22,5250132,238642.36363636365
Redemption,Tamil Nadu,B30,56+,Female,8,1500282,187535.25
Redemption,Tamil Nadu,B30,56+,Male,8,1669845,208730.625
Redemption,Tamil Nadu,T30,18-25,Female,18,4626285,257015.83333333334
Redemption,Tamil Nadu,T30,18-25,Male,17,4111859,241874.0588235294
Redemption,Tamil Nadu,T30,26-35,Female,42,10834846,257972.52380952382
Redemption,Tamil Nadu,T30,26-35,Male,47,11352602,241544.72340425532
Redemption,Tamil Nadu,T30,36-45,Female,17,4262682,250746.0
Redemption,Tamil Nadu,T30,36-45,Male,38,8833051,232448.7105263158
Redemption,Tamil Nadu,T30,46-55,Female,5,1470514,294102.8
Redemption,Tamil Nadu,T30,46-55,Male,15,3592407,239493.8
Redemption,Tamil Nadu,T30,56+,Female,3,781686,260562.0
Redemption,Tamil Nadu,T30,56+,Male,20,5267517,263375.85
Redemption,Telangana,T30,18-25,Female,9,2381723,264635.8888888889
Redemption,Telangana,T30,18-25,Male,28,7489535,267483.39285714284
Redemption,Telangana,T30,26-35,Female,59,15003592,254298.16949152542
Redemption,Telangana,T30,26-35,Male,127,30896685,243280.9842519685
Redemption,Telangana,T30,36-45,Female,26,5691349,218898.03846153847
Redemption,Telangana,T30,36-45,Male,68,18195046,267574.20588235295
Redemption,Telangana,T30,46-55,Female,14,3971968,283712.0
Redemption,Telangana,T30,46-55,Male,33,7746215,234733.78787878787
Redemption,Telangana,T30,56+,Female,15,4187296,279153.06666666665
Redemption,Telangana,T30,56+,Male,11,1692680,153880.0
Redemption,Uttar Pradesh,B30,18-25,Female,19,4466834,235096.52631578947
Redemption,Uttar Pradesh,B30,18-25,Male,29,7694130,265314.8275862069
Redemption,Uttar Pradesh,B30,26-35,Female,28,7559247,269973.10714285716
Redemption,Uttar Pradesh,B30,26-35,Male,56,14394001,257035.73214285713
Redemption,Uttar Pradesh,B30,36-45,Female,24,6178986,257457.75
Redemption,Uttar Pradesh,B30,36-45,Male,46,10939185,237808.36956521738
Redemption,Uttar Pradesh,B30,46-55,Female,20,6026895,301344.75
Redemption,Uttar Pradesh,B30,46-55,Male,16,3552207,222012.9375
Redemption,Uttar Pradesh,B30,56+,Female,14,2669824,190701.7142857143
Redemption,Uttar Pradesh,B30,56+,Male,10,2932005,293200.5
Redemption,Uttar Pradesh,T30,18-25,Female,8,2534659,316832.375
Redemption,Uttar Pradesh,T30,18-25,Male,25,5293813,211752.52
Redemption,Uttar Pradesh,T30,26-35,Female,15,4100815,273387.6666666667
Redemption,Uttar Pradesh,T30,26-35,Male,44,11840495,269102.1590909091
Redemption,Uttar Pradesh,T30,36-45,Female,4,1148025,287006.25
Redemption,Uttar Pradesh,T30,36-45,Male,30,7540410,251347.0
Redemption,Uttar Pradesh,T30,46-55,Female,2,116729,58364.5
Redemption,Uttar Pradesh,T30,46-55,Male,7,1349445,192777.85714285713
Redemption,Uttar Pradesh,T30,56+,Female,2,420215,210107.5
Redemption,Uttar Pradesh,T30,56+,Male,5,1467070,293414.0
Redemption,West Bengal,T30,18-25,Female,23,6803286,295795.04347826086
Redemption,West Bengal,T30,18-25,Male,57,13593388,238480.49122807017
Redemption,West Bengal,T30,26-35,Female,41,9653767,235457.73170731709
Redemption,West Bengal,T30,26-35,Male,135,35743572,264767.2
Redemption,West Bengal,T30,36-45,Female,40,9194666,229866.65
Redemption,West Bengal,T30,36-45,Male,82,24561236,299527.26829268294
Redemption,West Bengal,T30,46-55,Female,21,5659449,269497.5714285714
Redemption,West Bengal,T30,46-55,Male,33,9435506,285924.42424242425
Redemption,West Bengal,T30,56+,Female,11,2456221,223292.81818181818
Redemption,West Bengal,T30,56+,Male,9,1479580,164397.77777777778
SIP,Delhi,T30,18-25,Female,72,678581,9424.736111111111
SIP,Delhi,T30,18-25,Male,114,1430675,12549.780701754386
SIP,Delhi,T30,26-35,Female,173,1974028,11410.56647398844
SIP,Delhi,T30,26-35,Male,497,5089275,10239.989939637828
SIP,Delhi,T30,36-45,Female,176,1789981,10170.34659090909
SIP,Delhi,T30,36-45,Male,276,2876728,10422.927536231884
SIP,Delhi,T30,46-55,Female,62,537439,8668.370967741936
SIP,Delhi,T30,46-55,Male,123,1423158,11570.390243902439
SIP,Delhi,T30,56+,Female,25,201002,8040.08
SIP,Delhi,T30,56+,Male,88,1112741,12644.78409090909
SIP,Gujarat,T30,18-25,Female,83,767263,9244.132530120482
SIP,Gujarat,T30,18-25,Male,138,1502162,10885.231884057972
SIP,Gujarat,T30,26-35,Female,211,2469441,11703.511848341232
SIP,Gujarat,T30,26-35,Male,449,5032346,11207.897550111358
SIP,Gujarat,T30,36-45,Female,113,1314034,11628.61946902655
SIP,Gujarat,T30,36-45,Male,334,3237483,9693.062874251496
SIP,Gujarat,T30,46-55,Female,84,1120843,13343.369047619048
SIP,Gujarat,T30,46-55,Male,119,1484208,12472.33613445378
SIP,Gujarat,T30,56+,Female,55,632983,11508.781818181818
SIP,Gujarat,T30,56+,Male,67,818141,12211.059701492537
SIP,Haryana,B30,18-25,Female,27,257224,9526.814814814816
SIP,Haryana,B30,18-25,Male,120,1448008,12066.733333333334
SIP,Haryana,B30,26-35,Female,154,1375282,8930.402597402597
SIP,Haryana,B30,26-35,Male,219,2183441,9970.050228310502
SIP,Haryana,B30,36-45,Female,76,661170,8699.605263157895
SIP,Haryana,B30,36-45,Male,130,1245383,9579.86923076923
SIP,Haryana,B30,46-55,Female,20,171546,8577.3
SIP,Haryana,B30,46-55,Male,80,967159,12089.4875
SIP,Haryana,B30,56+,Female,29,269528,9294.068965517241
SIP,Haryana,B30,56+,Male,58,744760,12840.689655172413
SIP,Haryana,T30,18-25,Female,24,264066,11002.75
SIP,Haryana,T30,18-25,Male,79,870907,11024.139240506329
SIP,Haryana,T30,26-35,Female,115,1224566,10648.4
SIP,Haryana,T30,26-35,Male,240,2909646,12123.525
SIP,Haryana,T30,36-45,Female,58,591513,10198.5
SIP,Haryana,T30,36-45,Male,124,1492075,12032.862903225807
SIP,Haryana,T30,46-55,Female,31,410810,13251.935483870968
SIP,Haryana,T30,46-55,Male,55,591473,10754.054545454546
SIP,Haryana,T30,56+,Female,10,96325,9632.5
SIP,Haryana,T30,56+,Male,41,401814,9800.341463414634
SIP,Karnataka,B30,18-25,Female,55,483623,8793.145454545454
SIP,Karnataka,B30,18-25,Male,98,1096056,11184.244897959185
SIP,Karnataka,B30,26-35,Female,117,1178874,10075.846153846154
SIP,Karnataka,B30,26-35,Male,250,2847453,11389.812
SIP,Karnataka,B30,36-45,Female,58,448541,7733.4655172413795
SIP,Karnataka,B30,36-45,Male,91,969957,10658.868131868132
SIP,Karnataka,B30,46-55,Female,8,74831,9353.875
SIP,Karnataka,B30,46-55,Male,52,510876,9824.538461538461
SIP,Karnataka,B30,56+,Female,11,122974,11179.454545454546
SIP,Karnataka,B30,56+,Male,26,383279,14741.5
SIP,Karnataka,T30,18-25,Female,64,781927,12217.609375
SIP,Karnataka,T30,18-25,Male,68,694661,10215.60294117647
SIP,Karnataka,T30,26-35,Female,113,1344827,11901.12389380531
SIP,Karnataka,T30,26-35,Male,225,2370930,10537.466666666667
SIP,Karnataka,T30,36-45,Female,55,670944,12198.981818181817
SIP,Karnataka,T30,36-45,Male,140,1551707,11083.621428571429
SIP,Karnataka,T30,46-55,Female,70,633248,9046.4
SIP,Karnataka,T30,46-55,Male,76,921475,12124.671052631578
SIP,Karnataka,T30,56+,Female,18,249928,13884.888888888889
SIP,Karnataka,T30,56+,Male,25,360792,14431.68
SIP,Madhya Pradesh,B30,18-25,Female,79,1073372,13586.987341772152
SIP,Madhya Pradesh,B30,18-25,Male,84,887736,10568.285714285714
SIP,Madhya Pradesh,B30,26-35,Female,117,1418213,12121.478632478633
SIP,Madhya Pradesh,B30,26-35,Male,261,3253231,12464.486590038314
SIP,Madhya Pradesh,B30,36-45,Female,91,898178,9870.087912087913
SIP,Madhya Pradesh,B30,36-45,Male,151,1866073,12358.099337748345
SIP,Madhya Pradesh,B30,46-55,Female,35,305467,8727.628571428571
SIP,Madhya Pradesh,B30,46-55,Male,49,280469,5723.857142857143
SIP,Madhya Pradesh,B30,56+,Female,14,161801,11557.214285714286
SIP,Madhya Pradesh,B30,56+,Male,42,639910,15235.952380952382
SIP,Madhya Pradesh,T30,18-25,Female,69,832661,12067.550724637682
SIP,Madhya Pradesh,T30,18-25,Male,83,850039,10241.43373493976
SIP,Madhya Pradesh,T30,26-35,Female,111,1352006,12180.234234234234
SIP,Madhya Pradesh,T30,26-35,Male,205,2179902,10633.668292682927
SIP,Madhya Pradesh,T30,36-45,Female,62,739320,11924.516129032258
SIP,Madhya Pradesh,T30,36-45,Male,141,1303625,9245.567375886525
SIP,Madhya Pradesh,T30,46-55,Female,35,509502,14557.2
SIP,Madhya Pradesh,T30,46-55,Male,90,1095430,12171.444444444445
SIP,Madhya Pradesh,T30,56+,Female,27,350442,12979.333333333334
SIP,Madhya Pradesh,T30,56+,Male,50,684866,13697.32
SIP,Maharashtra,B30,18-25,Female,27,253950,9405.555555555555
SIP,Maharashtra,B30,18-25,Male,32,355749,11117.15625
SIP,Maharashtra,B30,26-35,Female,59,532621,9027.474576271186
SIP,Maharashtra,B30,26-35,Male,114,1531097,13430.67543859649
SIP,Maharashtra,B30,36-45,Female,31,389853,12575.90322580645
SIP,Maharashtra,B30,36-45,Male,86,872507,10145.43023255814
SIP,Maharashtra,B30,46-55,Female,11,72507,6591.545454545455
SIP,Maharashtra,B30,46-55,Male,22,118853,5402.409090909091
SIP,Maharashtra,B30,56+,Female,9,67609,7512.111111111111
SIP,Maharashtra,B30,56+,Male,46,612368,13312.347826086956
SIP,Maharashtra,T30,18-25,Female,35,352158,10061.657142857142
SIP,Maharashtra,T30,18-25,Male,105,1053704,10035.27619047619
SIP,Maharashtra,T30,26-35,Female,151,1772990,11741.655629139073
SIP,Maharashtra,T30,26-35,Male,269,2702674,10047.115241635687
SIP,Maharashtra,T30,36-45,Female,118,1335518,11317.949152542373
SIP,Maharashtra,T30,36-45,Male,214,2521279,11781.677570093458
SIP,Maharashtra,T30,46-55,Female,29,391912,13514.206896551725
SIP,Maharashtra,T30,46-55,Male,95,1039377,10940.810526315789
SIP,Maharashtra,T30,56+,Female,7,89995,12856.42857142857
SIP,Maharashtra,T30,56+,Male,39,378908,9715.589743589744
SIP,Punjab,B30,18-25,Female,68,667318,9813.5
SIP,Punjab,B30,18-25,Male,120,1454753,12122.941666666668
SIP,Punjab,B30,26-35,Female,118,1261472,10690.440677966102
SIP,Punjab,B30,26-35,Male,237,2624891,11075.489451476793
SIP,Punjab,B30,36-45,Female,87,1107455,12729.367816091954
SIP,Punjab,B30,36-45,Male,127,1608296,12663.748031496063
SIP,Punjab,B30,46-55,Female,39,483264,12391.384615384615
SIP,Punjab,B30,46-55,Male,63,554754,8805.619047619048
SIP,Punjab,B30,56+,Female,30,277779,9259.3
SIP,Punjab,B30,56+,Male,47,552151,11747.893617021276
SIP,Punjab,T30,18-25,Female,19,197476,10393.473684210527
SIP,Punjab,T30,18-25,Male,89,1014930,11403.707865168539
SIP,Punjab,T30,26-35,Female,133,1385073,10414.082706766918
SIP,Punjab,T30,26-35,Male,294,3096768,10533.224489795919
SIP,Punjab,T30,36-45,Female,23,254301,11056.565217391304
SIP,Punjab,T30,36-45,Male,144,1424064,9889.333333333334
SIP,Punjab,T30,46-55,Female,17,266180,15657.64705882353
SIP,Punjab,T30,46-55,Male,73,1139778,15613.397260273972
SIP,Punjab,T30,56+,Female,24,215815,8992.291666666666
SIP,Punjab,T30,56+,Male,40,553546,13838.65
SIP,Rajasthan,B30,18-25,Female,36,410717,11408.805555555555
SIP,Rajasthan,B30,18-25,Male,99,1210407,12226.333333333334
SIP,Rajasthan,B30,26-35,Female,103,926341,8993.601941747573
SIP,Rajasthan,B30,26-35,Male,208,2261737,10873.735576923076
SIP,Rajasthan,B30,36-45,Female,36,377197,10477.694444444445
SIP,Rajasthan,B30,36-45,Male,84,965759,11497.130952380952
SIP,Rajasthan,B30,46-55,Female,16,122954,7684.625
SIP,Rajasthan,B30,46-55,Male,56,618329,11041.589285714286
SIP,Rajasthan,B30,56+,Female,20,233280,11664.0
SIP,Rajasthan,B30,56+,Male,39,450205,11543.71794871795
SIP,Rajasthan,T30,18-25,Female,54,655990,12147.962962962964
SIP,Rajasthan,T30,18-25,Male,42,420990,10023.57142857143
SIP,Rajasthan,T30,26-35,Female,102,1291213,12658.950980392157
SIP,Rajasthan,T30,26-35,Male,193,1717508,8899.005181347151
SIP,Rajasthan,T30,36-45,Female,81,919990,11357.901234567902
SIP,Rajasthan,T30,36-45,Male,124,1579533,12738.16935483871
SIP,Rajasthan,T30,46-55,Female,34,455190,13387.941176470587
SIP,Rajasthan,T30,46-55,Male,76,704785,9273.486842105263
SIP,Rajasthan,T30,56+,Female,18,187771,10431.722222222223
SIP,Rajasthan,T30,56+,Male,78,1034337,13260.73076923077
SIP,Tamil Nadu,B30,18-25,Female,40,487526,12188.15
SIP,Tamil Nadu,B30,18-25,Male,94,937282,9971.08510638298
SIP,Tamil Nadu,B30,26-35,Female,101,1240349,12280.683168316831
SIP,Tamil Nadu,B30,26-35,Male,267,2985395,11181.25468164794
SIP,Tamil Nadu,B30,36-45,Female,68,609292,8960.176470588236
SIP,Tamil Nadu,B30,36-45,Male,126,1574760,12498.095238095239
SIP,Tamil Nadu,B30,46-55,Female,36,389605,10822.361111111111
SIP,Tamil Nadu,B30,46-55,Male,56,610189,10896.232142857143
SIP,Tamil Nadu,B30,56+,Female,23,261141,11353.95652173913
SIP,Tamil Nadu,B30,56+,Male,37,473423,12795.216216216217
SIP,Tamil Nadu,T30,18-25,Female,49,562633,11482.30612244898
SIP,Tamil Nadu,T30,18-25,Male,66,736061,11152.439393939394
SIP,Tamil Nadu,T30,26-35,Female,136,1551669,11409.33088235294
SIP,Tamil Nadu,T30,26-35,Male,155,1888157,12181.658064516128
SIP,Tamil Nadu,T30,36-45,Female,72,754633,10481.013888888889
SIP,Tamil Nadu,T30,36-45,Male,158,1664800,10536.708860759494
SIP,Tamil Nadu,T30,46-55,Female,20,113241,5662.05
SIP,Tamil Nadu,T30,46-55,Male,60,804098,13401.633333333333
SIP,Tamil Nadu,T30,56+,Female,24,242194,10091.416666666666
SIP,Tamil Nadu,T30,56+,Male,54,517920,9591.111111111111
SIP,Telangana,T30,18-25,Female,62,582685,9398.145161290322
SIP,Telangana,T30,18-25,Male,122,1011390,8290.081967213115
SIP,Telangana,T30,26-35,Female,247,2613356,10580.388663967611
SIP,Telangana,T30,26-35,Male,440,5617625,12767.329545454546
SIP,Telangana,T30,36-45,Female,144,1772278,12307.486111111111
SIP,Telangana,T30,36-45,Male,306,3628868,11859.045751633987
SIP,Telangana,T30,46-55,Female,57,558304,9794.807017543859
SIP,Telangana,T30,46-55,Male,139,1461448,10514.01438848921
SIP,Telangana,T30,56+,Female,70,855652,12223.6
SIP,Telangana,T30,56+,Male,69,518610,7516.086956521739
SIP,Uttar Pradesh,B30,18-25,Female,55,672238,12222.50909090909
SIP,Uttar Pradesh,B30,18-25,Male,111,1164620,10492.072072072073
SIP,Uttar Pradesh,B30,26-35,Female,132,1308320,9911.515151515152
SIP,Uttar Pradesh,B30,26-35,Male,283,3156695,11154.399293286218
SIP,Uttar Pradesh,B30,36-45,Female,81,779365,9621.79012345679
SIP,Uttar Pradesh,B30,36-45,Male,174,1993209,11455.224137931034
SIP,Uttar Pradesh,B30,46-55,Female,68,616871,9071.632352941177
SIP,Uttar Pradesh,B30,46-55,Male,91,975939,10724.604395604396
SIP,Uttar Pradesh,B30,56+,Female,44,442255,10051.25
SIP,Uttar Pradesh,B30,56+,Male,34,425808,12523.764705882353
SIP,Uttar Pradesh,T30,18-25,Female,22,209922,9541.90909090909
SIP,Uttar Pradesh,T30,18-25,Male,76,803987,10578.776315789473
SIP,Uttar Pradesh,T30,26-35,Female,70,840924,12013.2
SIP,Uttar Pradesh,T30,26-35,Male,172,1759961,10232.331395348838
SIP,Uttar Pradesh,T30,36-45,Female,42,485934,11569.857142857143
SIP,Uttar Pradesh,T30,36-45,Male,97,902440,9303.505154639175
SIP,Uttar Pradesh,T30,46-55,Female,16,169762,10610.125
SIP,Uttar Pradesh,T30,46-55,Male,37,564520,15257.297297297297
SIP,Uttar Pradesh,T30,56+,Female,8,146956,18369.5
SIP,Uttar Pradesh,T30,56+,Male,12,115132,9594.333333333334
SIP,West Bengal,T30,18-25,Female,101,1227802,12156.455445544554
SIP,West Bengal,T30,18-25,Male,168,1937364,11531.92857142857
SIP,West Bengal,T30,26-35,Female,184,1917192,10419.521739130434
SIP,West Bengal,T30,26-35,Male,438,4399851,10045.32191780822
SIP,West Bengal,T30,36-45,Female,147,1550735,10549.21768707483
SIP,West Bengal,T30,36-45,Male,280,2894469,10337.389285714286
SIP,West Bengal,T30,46-55,Female,69,846000,12260.869565217392
SIP,West Bengal,T30,46-55,Male,131,1498762,11440.931297709923
SIP,West Bengal,T30,56+,Female,64,560775,8762.109375
SIP,West Bengal,T30,56+,Male,56,662819,11836.05357142857
