chart_name,html_generated,png_generated,status,error_message
nav_trends_all_funds.png,True,False,HTML_ONLY,"Skipped: plotly=5.17.0, kaleido=0.2.1"
nav_trends_interactive.html,True,False,SUCCESS,
top_funds_nav_growth.png,False,True,SUCCESS,
aum_growth_by_amc.png,False,True,SUCCESS,
sip_inflow_trend.png,True,False,HTML_ONLY,"Skipped: plotly=5.17.0, kaleido=0.2.1"
sip_inflow_trend.html,True,False,SUCCESS,
category_inflow_heatmap.png,False,True,SUCCESS,
age_group_distribution.png,False,True,SUCCESS,
sip_boxplot_agegroup.png,False,True,SUCCESS,
gender_distribution.png,False,True,SUCCESS,
avg_investment_by_gender.png,False,True,SUCCESS,
age_income_analysis.png,False,True,SUCCESS,
state_sip_distribution.png,False,True,SUCCESS,
t30_b30_distribution.png,False,True,SUCCESS,
state_transaction_count.png,False,True,SUCCESS,
folio_growth.png,False,True,SUCCESS,
nav_correlation_matrix.png,False,True,SUCCESS,
sector_allocation_donut.png,False,True,SUCCESS,
top_sectors.png,False,True,SUCCESS,
transaction_type_distribution.png,False,True,SUCCESS,
monthly_transaction_volume.png,False,True,SUCCESS,
amc_market_share.png,False,True,SUCCESS,
benchmark_trends.png,True,False,HTML_ONLY,"Skipped: plotly=5.17.0, kaleido=0.2.1"
benchmark_trends_interactive.html,True,False,SUCCESS,
risk_category_distribution.png,False,True,SUCCESS,
expense_ratio_distribution.png,False,True,SUCCESS,
portfolio_diversification.png,False,True,SUCCESS,
sharpe_vs_return.png,False,True,SUCCESS,
